mirna,P35,P88,P129,P167,P190,P276,P303,P337,P385,P391,P444,P449,P452,P465,P489,P491,P504,P507,P517,P520,P524,P531,P536,P540,P546,P551,P554,P587,P597,P606,P627,P638,P676,P680,P694,P727,P737,A158,A189,A223,A233,A254,A308,A319,A336,A346,A350,A426,A512,A534,A557,A607,A618,A640,A642,A649,A655,A686,A695,A700,A717,A721,A724,A734,A747,A755,A758,A766,A781,A790
hsa-miR-133a-3p,29.7828811868112,102.026980002549,100.043463380432,81.8894653495027,28.6935004370417,38.9780590402334,60.3085892599275,90.7872096618191,4.66885025380606,26.9587047651214,35.7876514888151,28.1542774834437,15.3969431886667,9.08016307895942,0,40.655565775951,0,8.76694825239798,45.1792497489228,11.5118024505522,19.6874371495039,13.7003748588966,20.4739933067422,33.332570996518,18.9471636276602,22.9135993585031,68.0720840578178,31.370900676027,10.4417298451454,23.873633421876,22.8968540827364,23.2268440060871,29.2575989633857,150.023266389805,5.86740272999761,0,0,121.028701154036,70.3678209794839,19.4625481839661,68.3929826415187,58.6668898297911,22.1712748597746,37.0109113398937,162.64708845767,25.2017380482269,75.0131925607383,101.657319440151,32.6927285778115,20.0313437824094,153.037863784379,11.6758532485174,29.3084615931951,14.7155531494946,7.10322580957127,41.7646723796708,73.6205540509893,25.3491542104742,13.0361239168667,14.0892562820774,36.7827659769492,38.5559110911981,40.1696813939702,4.46744594159141,16.6410260917196,25.2324431298235,9.36207546244686,33.3093261602911,0,28.1376333052766
hsa-miR-320e,0,1.88241660521308,1.58380153108863,3.62342767033198,0,0,6.03085892599274,6.98363151244762,9.33770050761212,8.98623492170713,0.883645715773211,3.12825305371596,3.24146172392983,2.38951659972616,9.56834184407016,0.542074210346013,11.3134949280679,0,0.922025505080058,1.36580707040449,0,1.46789730631035,8.68593655437548,6.14021044672699,2.70673766109431,5.72839983962578,6.25151792367714,1.97439235023946,3.58934463426874,9.76648639985837,3.36718442393182,7.98422762709243,32.9147988338089,7.36721397449934,4.09786857333166,0,10.8925006009231,1.82455328372918,12.4846133995859,0,2.58086726949127,1.962103338789,0,0,7.22875948700756,1.08007448778115,1.87532981401846,0.627514317531794,1.53848134483819,0,3.49800831507152,2.55409289811319,3.18570234708643,3.18174122151235,1.77580645239282,41.7646723796708,4.48125111614717,10.1396616841897,9.55982420570221,61.0534438890022,73.5655319538984,19.277955545599,20.0848406969851,3.57395675327313,3.48300546105759,4.20540718830392,18.7241509248937,10.137621005306,51.9619063663375,9.37921110175887
hsa-miR-320d,104.240084153839,11.6709829523211,11.8785114831647,23.9146226241911,3.98520839403357,9.06466489307754,12.0617178519855,66.3444993682524,18.6754010152242,26.9587047651214,7.7319000130156,10.1668224245769,4.05182715491229,11.9475829986308,15.9472364067836,10.8414842069203,33.9404847842036,0,13.3693698236608,5.2681129858459,19.6874371495039,20.5505622883449,23.5761135047335,26.31518762883,18.9471636276602,49.6461319434234,34.7306551315397,6.28880526372569,11.094337960467,20.6181379552566,40.4062130871819,18.8718107549457,59.4294978943771,18.7529082987256,11.3622719533287,0,65.3550036055385,7.5009412775533,52.208383307359,16.2187901533051,14.194769982202,14.3233543731597,22.1712748597746,53.9742457040116,44.2761518579213,5.76039726816614,10.3143139771015,11.2952577155723,17.6925354656392,11.1285243235608,22.1540526621197,9.4866307644204,10.5128177453852,7.95435305378088,20.4217742025174,62.6470085695063,12.8035746175634,27.0390978245059,34.3284596477488,70.4462814103872,110.348297930848,96.3897777279951,54.0745711072676,11.6153594481377,10.0620157763886,31.5405539122794,41.1931320347662,39.1022524490373,121.244448188121,37.5168444070355
hsa-miR-320c,387.177455428545,28.0480074176749,27.1885929503548,62.32295592971,18.3319586125544,37.1651260616179,42.2160124819492,45.3936048309096,182.085159898436,71.889879373657,15.6847114549745,18.5740025064385,17.0176740506316,36.3206523158377,28.7050255322105,20.5988199931485,56.5674746403393,17.533896504796,20.7455738643013,15.8043389575377,19.6874371495039,36.2081335556552,87.4797895833531,65.7879690720749,31.1274831025846,99.2922638868469,59.7367268262483,19.1589183615829,43.0721356112249,91.1538730653448,129.299881878982,61.6963043911688,165.48829413665,62.9561921457216,20.4893428666583,98.3602917669093,90.7708383410257,22.5028238326599,161.732491767362,132.994079257102,18.7112877038117,22.3679780621946,48.7768046915041,157.296373194548,103.913417625734,28.08193668231,34.6936015593415,45.808545179821,36.9235522761165,71.2225556707891,45.1826074030072,31.0139851913744,36.9541472262025,47.3284006699962,49.7225806669989,167.058689518683,32.0089365439084,109.846334912055,95.5982420570221,300.570800684319,478.17595770034,212.057511001589,162.223713321803,52.7158621107787,31.3470491495183,96.7243653309901,114.217320641852,110.065599486179,710.146053673279,93.7921110175887
hsa-miR-320b,5152.43844531833,301.751381815657,124.328420190457,884.116351561002,333.163421741206,761.431851018513,797.279550016241,1812.25237748016,3534.31964213119,332.490692103164,90.0214072943959,193.560657698675,273.093150241088,293.910541766318,625.131667145917,291.635925166155,735.377170324411,236.707602814745,508.036053299112,135.605130561589,275.624120093055,432.051107157346,1171.98101080109,656.125344878827,208.418799904262,1458.83249249137,798.805068025413,119.633551295991,354.039902561962,770.467260433271,1233.06293604383,534.217412140003,1744.48433819187,738.730637624797,160.655074749935,1180.32350120291,697.120038459077,146.369718983608,1851.12767770223,4294.73563259519,409.712679031739,274.890677764339,501.070811830906,4936.33029995832,2830.05933916346,545.437616329482,776.386543003642,606.806345053245,781.548523177799,1266.42606802122,714.759699046282,377.640878506735,499.518128023152,345.616640186779,541.62096797981,3362.0561265635,275.91703300849,1384.06381989189,1690.7852720176,3569.27825812628,3641.49383171797,3373.64222047983,1759.74104260508,1325.93795546433,613.39596175292,1145.97345881282,1960.41860183637,799.423827846985,7950.17167404963,1728.11964549907
hsa-miR-320a,21935.0919940864,4598.17904155399,2956.69349162062,8524.47593722301,2379.16941123804,3217.04957055322,2564.32121533212,7640.0928746177,13436.9510304538,2075.82026691435,607.94825245197,907.388901393486,1276.32555379737,1617.22483469467,2305.97038442091,1944.42019251115,4717.7273850043,661.904593056047,2352.08706345923,892.262247565678,984.371857475197,1447.83604312411,6596.96881304818,2970.9846832949,1852.76192901906,4294.39041310613,7173.26951086821,1075.23944881189,1445.52697543732,4022.70723158611,5046.06257770423,3477.49405103635,10568.3933255555,3329.9807164737,1051.75522269624,3049.16904477419,3009.96099938841,2541.39999609211,14083.7788795874,14077.9098530688,4812.67224078385,3720.34414067782,2514.22256909844,20741.5315633987,6191.43250062198,1907.05152059225,2565.45118557725,2815.02922844763,4038.51353020024,5268.24341477368,2638.08127094977,1584.26733765821,1729.83637446793,1596.43865789382,2829.74758188796,13009.6954462675,1154.88243050421,13865.9873531294,9070.96955881971,23740.3968353005,21775.3974583539,17369.4379465847,12758.5088058233,7170.25073625421,4333.24579416242,8217.36564594586,12767.998515685,6347.59898089373,24924.3944203865,6417.72519637851
hsa-miR-4669,0,0,0.263966921848105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405456285273151,0,0,0,0,0,0,0,0,0,0,0,0,0.291500692922627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3446947165597,0,0
hsa-miR-4306,0,0,3.43156998402536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292502570405846,0.326304057660795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384620336209547,0,0,0,0.318570234708643,0.795435305378087,0,0,0.640178730878168,0,1.73814985558222,0,0,0,0,0,0,4.20540718830392,0,23.1717051549851,0,0
hsa-miR-454-3p,29.7828811868112,8.47087472345887,18.2137176075192,2.17405660219919,8.76745846687385,5.43879893584652,4.8246871407942,0,0,17.9724698434143,31.8112457678356,11.5354331355776,3.24146172392983,3.34532323961663,0,7.04696473449817,0,13.150422378597,6.4541785355604,11.121571859008,19.6874371495039,0.978598204206898,0,5.26303752576599,58.1948597135278,0,12.5030358473543,25.5939749105115,9.46281767216305,4.34066062215927,6.73436884786365,6.53254987671199,3.65719987042321,0.669746724954485,4.19100194999829,0,0,11.5555041302848,1.1349648545078,0,9.67825226059226,4.3166273453358,4.43425497195492,0,3.61437974350378,4.32029795112461,11.2519788841108,1.25502863506359,4.23082369830502,0,7.28751732306568,5.47305621024254,2.86713211237778,1.98858826344522,3.55161290478564,0,7.04196603965985,0,0,0,0,0,3.08997549184386,0,6.579010315331,2.10270359415196,0,4.3446947165597,0,4.68960555087943
hsa-miR-4436b-3p,0,0.188241660521308,0.263966921848105,0,0,0,0,0,0,0,0.110455714471651,0.391031631714495,1.62073086196491,0,0,0,0,0,0.461012752540029,0,0,0,0,0,0,0,1.38922620526159,0.0731256426014616,0,0,0,0,0,0,0,0,0,0.405456285273151,0.567482427253902,0,0,0.3924206677578,0,0,0,0,2.81299472102769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387000606784176,0,0,0,0,0
hsa-miR-4660,0,0.564724981563924,0.263966921848105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.673436884786365,0.725838875190221,0,0,0.465666883333144,0,0,0.608184427909727,0.567482427253902,0,0.645216817372818,0,0,0,0.903594935875945,0,0.937664907009229,0,0,0,0.291500692922627,0,0.955710704125928,0,0,0,1.28035746175634,0,0,0,0,0,1.54498774592193,0,0,4.20540718830392,0,1.44823157218657,0,0
hsa-miR-15b-5p,0,49.1310733960614,84.2054480695454,27.538050294523,58.1840425528901,47.1362574440032,50.6592149783391,10.4754472686714,23.3442512690303,98.8485841387784,42.7463615005291,39.2986789873068,17.8280394816141,43.4892021150162,19.1366836881403,22.2250426241865,33.9404847842036,21.9173706309949,26.2777268947816,32.5842543939358,49.2185928737598,38.165329964069,11.1676327127685,28.946706391713,28.4207454414903,17.1851995188773,33.3414289262781,51.2610754636246,36.2197504003482,42.3214410660529,12.1218639261546,83.4714706468754,32.0004988662031,47.5520174717685,54.7624254799777,0,21.7850012018462,73.590315777077,10.7821661178241,19.4625481839661,38.7130090423691,65.5342515155526,17.7370198878197,47.805760480696,29.8186328839062,28.08193668231,42.1949208154153,32.6307445116533,25.0003218536206,33.3855729706824,42.5591011667035,41.5952271978433,48.4226756757137,54.885036071088,32.8524193692671,62.6470085695063,60.8169794334259,47.3184211928853,25.6377103698377,37.5713500855398,73.5655319538984,0,58.7095343450334,25.0176972729119,52.632082522648,14.7189251590637,39.3207169422768,24.6199367271716,0,42.2064499579149
